"Id","OrderId","PricebookEntryId","Product2Id","Quantity","UnitPrice"
"802B0000000mgoRIAQ","801B0000000LzO9IAK","01uB00000011k0VIAQ","01tB0000000mFnmIAE","7.0","3600.0"
"802B0000000mgoSIAQ","801B0000000LzOAIA0","01uB00000011k0VIAQ","01tB0000000mFnmIAE","6.0","3600.0"
"802B0000000mgoTIAQ","801B0000000LzOBIA0","01uB00000011k0VIAQ","01tB0000000mFnmIAE","7.0","3600.0"
"802B0000000mgoUIAQ","801B0000000LzOCIA0","01uB00000011k0VIAQ","01tB0000000mFnmIAE","6.0","3600.0"
"802B0000000mgoVIAQ","801B0000000LzODIA0","01uB00000011k0VIAQ","01tB0000000mFnmIAE","6.0","3600.0"
"802B0000000mgoWIAQ","801B0000000LzOEIA0","01uB00000011k0VIAQ","01tB0000000mFnmIAE","7.0","3600.0"
"802B0000000mgoXIAQ","801B0000000LzOFIA0","01uB00000011k0VIAQ","01tB0000000mFnmIAE","7.0","3600.0"
"802B0000000mgoYIAQ","801B0000000LzOGIA0","01uB00000011k0VIAQ","01tB0000000mFnmIAE","7.0","3600.0"
"802B0000000mgoZIAQ","801B0000000LzOHIA0","01uB00000011k0VIAQ","01tB0000000mFnmIAE","6.0","3600.0"
"802B0000000mgoaIAA","801B0000000LzOIIA0","01uB00000011k0VIAQ","01tB0000000mFnmIAE","6.0","3600.0"
"802B0000000mgobIAA","801B0000000LzOJIA0","01uB00000011k0VIAQ","01tB0000000mFnmIAE","6.0","3600.0"
"802B0000000mgocIAA","801B0000000LzEkIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3870.0"
"802B0000000mgodIAA","801B0000000LzElIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","6.0","3870.0"
"802B0000000mgoeIAA","801B0000000LzEmIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","6.0","3870.0"
"802B0000000mgofIAA","801B0000000LzEnIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","6.0","3870.0"
"802B0000000mgogIAA","801B0000000LzEoIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3870.0"
"802B0000000mgohIAA","801B0000000LzEpIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3870.0"
"802B0000000mgoiIAA","801B0000000LzEqIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3870.0"
"802B0000000mgubIAA","801B0000000LyeaIAC","01uB00000011k0bIAA","01tB0000000mFnpIAE","28.0","970.0"
"802B0000000mgucIAA","801B0000000LyebIAC","01uB00000011k0bIAA","01tB0000000mFnpIAE","29.0","970.0"
"802B0000000mgudIAA","801B0000000LyecIAC","01uB00000011k0bIAA","01tB0000000mFnpIAE","34.0","970.0"
"802B0000000mgueIAA","801B0000000LyedIAC","01uB00000011k0bIAA","01tB0000000mFnpIAE","31.0","970.0"
"802B0000000mgufIAA","801B0000000LyayIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5865.0"
"802B0000000mgugIAA","801B0000000LyazIAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5865.0"
"802B0000000mguhIAA","801B0000000Lyb0IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5865.0"
"802B0000000mguiIAA","801B0000000Lyb1IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5865.0"
"802B0000000mgujIAA","801B0000000Lyb2IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5865.0"
"802B0000000mgukIAA","801B0000000Lyb3IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5865.0"
"802B0000000mgulIAA","801B0000000Lyb4IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5865.0"
"802B0000000mgumIAA","801B0000000Lyb5IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5865.0"
"802B0000000mgunIAA","801B0000000Lyb6IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5865.0"
"802B0000000mguoIAA","801B0000000Lyb7IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5865.0"
"802B0000000mgupIAA","801B0000000Lyb8IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5865.0"
"802B0000000mguqIAA","801B0000000Lyb9IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","3.0","5865.0"
"802B0000000mgurIAA","801B0000000LyUCIA0","01uB00000011k0PIAQ","01tB0000000mFntIAE","8.0","3420.0"
"802B0000000mgusIAA","801B0000000LyUDIA0","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3420.0"
"802B0000000mgutIAA","801B0000000LyUEIA0","01uB00000011k0PIAQ","01tB0000000mFntIAE","8.0","3420.0"
"802B0000000mguuIAA","801B0000000LyUFIA0","01uB00000011k0PIAQ","01tB0000000mFntIAE","8.0","3420.0"
"802B0000000mguvIAA","801B0000000LyUGIA0","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3420.0"
"802B0000000mguwIAA","801B0000000LyUHIA0","01uB00000011k0PIAQ","01tB0000000mFntIAE","8.0","3420.0"
"802B0000000mguxIAA","801B0000000LyUIIA0","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3420.0"
"802B0000000mguyIAA","801B0000000LyUJIA0","01uB00000011k0PIAQ","01tB0000000mFntIAE","8.0","3420.0"
"802B0000000mguzIAA","801B0000000LyUKIA0","01uB00000011k0PIAQ","01tB0000000mFntIAE","8.0","3420.0"
"802B0000000mgv0IAA","801B0000000LyULIA0","01uB00000011k0PIAQ","01tB0000000mFntIAE","8.0","3420.0"
"802B0000000mgv1IAA","801B0000000LyUMIA0","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3420.0"
"802B0000000mgv2IAA","801B0000000LyUNIA0","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3420.0"
"802B0000000mgv3IAA","801B0000000LzCEIA0","01uB00000011k0KIAQ","01tB0000000mFnVIAU","1.0","18135.0"
"802B0000000mgeMIAQ","801B0000000LzBMIA0","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","19270.0"
"802B0000000mgeNIAQ","801B0000000LzBNIA0","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","19270.0"
"802B0000000mgeOIAQ","801B0000000LzBOIA0","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","19270.0"
"802B0000000mgePIAQ","801B0000000LzBPIA0","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","19270.0"
"802B0000000mgeQIAQ","801B0000000LzBQIA0","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","19270.0"
"802B0000000mgeRIAQ","801B0000000LzBRIA0","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","19270.0"
"802B0000000mgeSIAQ","801B0000000LzBSIA0","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","19270.0"
"802B0000000mgeTIAQ","801B0000000LzBTIA0","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","19270.0"
"802B0000000mgeUIAQ","801B0000000LzBUIA0","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","19270.0"
"802B0000000mgeVIAQ","801B0000000LzBVIA0","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","19270.0"
"802B0000000mgeWIAQ","801B0000000LzBWIA0","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","19270.0"
"802B0000000mgeXIAQ","801B0000000LzBXIA0","01uB00000011k0LIAQ","01tB0000000mFnWIAU","7.0","19270.0"
"802B0000000mgeYIAQ","801B0000000LyamIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","8.0","3318.0"
"802B0000000mgeZIAQ","801B0000000LyanIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3318.0"
"802B0000000mgeaIAA","801B0000000LyaoIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3318.0"
"802B0000000mgebIAA","801B0000000LyapIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","8.0","3318.0"
"802B0000000mgecIAA","801B0000000LyaqIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3318.0"
"802B0000000mgedIAA","801B0000000LyarIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","8.0","3318.0"
"802B0000000mgeeIAA","801B0000000LyasIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3318.0"
"802B0000000mgefIAA","801B0000000LyatIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3318.0"
"802B0000000mgegIAA","801B0000000LyauIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3318.0"
"802B0000000mgehIAA","801B0000000LyavIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3318.0"
"802B0000000mgeiIAA","801B0000000LyawIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","8.0","3318.0"
"802B0000000mgejIAA","801B0000000LyaxIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3318.0"
"802B0000000mgekIAA","801B0000000LyagIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3318.0"
"802B0000000mgelIAA","801B0000000LyahIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","8.0","3318.0"
"802B0000000mgemIAA","801B0000000LyaiIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","8.0","3318.0"
"802B0000000mgenIAA","801B0000000LyajIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","8.0","3318.0"
"802B0000000mgjUIAQ","801B0000000Lz5GIAS","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5934.0"
"802B0000000mgjVIAQ","801B0000000Lz5HIAS","01uB00000011k0NIAQ","01tB0000000mFnsIAE","8.0","5934.0"
"802B0000000mgjWIAQ","801B0000000Lz5IIAS","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5934.0"
"802B0000000mgjXIAQ","801B0000000Lz5JIAS","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5934.0"
"802B0000000mgjYIAQ","801B0000000Lz5KIAS","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5934.0"
"802B0000000mgjZIAQ","801B0000000Lz5LIAS","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5934.0"
"802B0000000mgjaIAA","801B0000000LyyyIAC","01uB00000011k0UIAQ","01tB0000000mFnlIAE","25.0","4772.0"
"802B0000000mgjbIAA","801B0000000LyyzIAC","01uB00000011k0UIAQ","01tB0000000mFnlIAE","26.0","4772.0"
"802B0000000mgjcIAA","801B0000000Lyz0IAC","01uB00000011k0UIAQ","01tB0000000mFnlIAE","24.0","4772.0"
"802B0000000mgjdIAA","801B0000000Lyz1IAC","01uB00000011k0UIAQ","01tB0000000mFnlIAE","22.0","4772.0"
"802B0000000mgjeIAA","801B0000000Lyz2IAC","01uB00000011k0UIAQ","01tB0000000mFnlIAE","25.0","4772.0"
"802B0000000mgjfIAA","801B0000000Lyz3IAC","01uB00000011k0UIAQ","01tB0000000mFnlIAE","26.0","4772.0"
"802B0000000mgjgIAA","801B0000000Lyz4IAC","01uB00000011k0UIAQ","01tB0000000mFnlIAE","22.0","4772.0"
"802B0000000mgjhIAA","801B0000000Lyz5IAC","01uB00000011k0UIAQ","01tB0000000mFnlIAE","24.0","4772.0"
"802B0000000mgjiIAA","801B0000000Lyz6IAC","01uB00000011k0UIAQ","01tB0000000mFnlIAE","23.0","4772.0"
"802B0000000mgjjIAA","801B0000000Lyz7IAC","01uB00000011k0UIAQ","01tB0000000mFnlIAE","23.0","4772.0"
"802B0000000mgjkIAA","801B0000000Lyz8IAC","01uB00000011k0UIAQ","01tB0000000mFnlIAE","23.0","4772.0"
"802B0000000mgjlIAA","801B0000000Lyz9IAC","01uB00000011k0UIAQ","01tB0000000mFnlIAE","22.0","4772.0"
"802B0000000mgjmIAA","801B0000000LyzAIAS","01uB00000011k0UIAQ","01tB0000000mFnlIAE","22.0","4772.0"
"802B0000000mgjnIAA","801B0000000LyzBIAS","01uB00000011k0UIAQ","01tB0000000mFnlIAE","25.0","4772.0"
"802B0000000mgjoIAA","801B0000000LyzCIAS","01uB00000011k0UIAQ","01tB0000000mFnlIAE","25.0","4772.0"
"802B0000000mgjpIAA","801B0000000LyzDIAS","01uB00000011k0UIAQ","01tB0000000mFnlIAE","25.0","4772.0"
"802B0000000mgjqIAA","801B0000000LyzEIAS","01uB00000011k0UIAQ","01tB0000000mFnlIAE","22.0","4772.0"
"802B0000000mgjrIAA","801B0000000LyzFIAS","01uB00000011k0UIAQ","01tB0000000mFnlIAE","25.0","4772.0"
"802B0000000mgjsIAA","801B0000000Lz54IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5934.0"
"802B0000000mgjtIAA","801B0000000Lz55IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5934.0"
"802B0000000mgjuIAA","801B0000000Lz56IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","8.0","5934.0"
"802B0000000mgjvIAA","801B0000000Lz57IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","8.0","5934.0"
"802B0000000mgojIAA","801B0000000LzErIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3870.0"
"802B0000000mgokIAA","801B0000000LzEsIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3870.0"
"802B0000000mgolIAA","801B0000000LzEtIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3870.0"
"802B0000000mgomIAA","801B0000000LzEuIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","6.0","3870.0"
"802B0000000mgonIAA","801B0000000LzEvIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3870.0"
"802B0000000mgooIAA","801B0000000LzEwIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3870.0"
"802B0000000mgopIAA","801B0000000LzExIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3870.0"
"802B0000000mgoqIAA","801B0000000LzEyIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","6.0","3870.0"
"802B0000000mgorIAA","801B0000000LzEzIAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3870.0"
"802B0000000mgosIAA","801B0000000LzF0IAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3870.0"
"802B0000000mgotIAA","801B0000000LzF1IAK","01uB00000011k0PIAQ","01tB0000000mFntIAE","7.0","3870.0"
"802B0000000mgouIAA","801B0000000LzY6IAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgovIAA","801B0000000LzY7IAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgowIAA","801B0000000LzY8IAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgoxIAA","801B0000000LzY9IAK","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgoyIAA","801B0000000LzYAIA0","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgozIAA","801B0000000LzYBIA0","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgp0IAA","801B0000000LzYCIA0","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgp1IAA","801B0000000LzYDIA0","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgp2IAA","801B0000000LzYEIA0","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgp3IAA","801B0000000LzYFIA0","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgp4IAA","801B0000000LzYGIA0","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgp5IAA","801B0000000LzYHIA0","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgp6IAA","801B0000000LzYIIA0","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgp7IAA","801B0000000LzYJIA0","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgp8IAA","801B0000000LzYKIA0","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgp9IAA","801B0000000LzYLIA0","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgpAIAQ","801B0000000LzYMIA0","01uB00000011k0ZIAQ","01tB0000000mFnoIAE","4.0","9230.0"
"802B0000000mgeoIAA","801B0000000LyakIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3318.0"
"802B0000000mgepIAA","801B0000000LyalIAC","01uB00000011k0TIAQ","01tB0000000mFnkIAE","7.0","3318.0"
"802B0000000mgeqIAA","801B0000000LydIIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","19.0","4560.0"
"802B0000000mgerIAA","801B0000000LydJIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","19.0","4560.0"
"802B0000000mgesIAA","801B0000000LydKIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","19.0","4560.0"
"802B0000000mgetIAA","801B0000000LydLIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","20.0","4560.0"
"802B0000000mgeuIAA","801B0000000LydMIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","23.0","4560.0"
"802B0000000mgevIAA","801B0000000LydNIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","23.0","4560.0"
"802B0000000mgewIAA","801B0000000LydOIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","19.0","4560.0"
"802B0000000mgexIAA","801B0000000LydPIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","22.0","4560.0"
"802B0000000mgeyIAA","801B0000000LydQIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","21.0","4560.0"
"802B0000000mgezIAA","801B0000000LydRIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","19.0","4560.0"
"802B0000000mgf0IAA","801B0000000LydSIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","21.0","4560.0"
"802B0000000mgf1IAA","801B0000000LydTIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","19.0","4560.0"
"802B0000000mgf2IAA","801B0000000LydUIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","20.0","4560.0"
"802B0000000mgf3IAA","801B0000000LydVIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","19.0","4560.0"
"802B0000000mgf4IAA","801B0000000LydWIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","21.0","4560.0"
"802B0000000mgf5IAA","801B0000000LydXIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","19.0","4560.0"
"802B0000000mgf6IAA","801B0000000LydYIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","23.0","4560.0"
"802B0000000mgf7IAA","801B0000000LydZIAS","01uB00000011k0WIAQ","01tB0000000mFnnIAE","22.0","4560.0"
"802B0000000mgf8IAA","801B0000000LzW7IAK","01uB00000011k0WIAQ","01tB0000000mFnnIAE","33.0","3372.0"
"802B0000000mgf9IAA","801B0000000LzW8IAK","01uB00000011k0WIAQ","01tB0000000mFnnIAE","35.0","3372.0"
"802B0000000mgfAIAQ","801B0000000LzW9IAK","01uB00000011k0WIAQ","01tB0000000mFnnIAE","35.0","3372.0"
"802B0000000mgfBIAQ","801B0000000LzWAIA0","01uB00000011k0WIAQ","01tB0000000mFnnIAE","32.0","3372.0"
"802B0000000mgfCIAQ","801B0000000LzWBIA0","01uB00000011k0WIAQ","01tB0000000mFnnIAE","33.0","3372.0"
"802B0000000mgfDIAQ","801B0000000LzWCIA0","01uB00000011k0WIAQ","01tB0000000mFnnIAE","34.0","3372.0"
"802B0000000mgfEIAQ","801B0000000LzWDIA0","01uB00000011k0WIAQ","01tB0000000mFnnIAE","33.0","3372.0"
"802B0000000mgfFIAQ","801B0000000LzWEIA0","01uB00000011k0WIAQ","01tB0000000mFnnIAE","31.0","3372.0"
"802B0000000mgfGIAQ","801B0000000LzWFIA0","01uB00000011k0WIAQ","01tB0000000mFnnIAE","33.0","3372.0"
"802B0000000mgfHIAQ","801B0000000LzVOIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","132.0","770.0"
"802B0000000mgfIIAQ","801B0000000LzVPIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","122.0","770.0"
"802B0000000mgfJIAQ","801B0000000LzVQIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","133.0","770.0"
"802B0000000mgfKIAQ","801B0000000LzVRIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","107.0","770.0"
"802B0000000mgfLIAQ","801B0000000LzVSIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","109.0","770.0"
"802B0000000mgjwIAA","801B0000000Lz58IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5934.0"
"802B0000000mgjxIAA","801B0000000Lz59IAC","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5934.0"
"802B0000000mgjyIAA","801B0000000Lz5AIAS","01uB00000011k0NIAQ","01tB0000000mFnsIAE","7.0","5934.0"
"802B0000000mgjzIAA","801B0000000Lz5BIAS","01uB00000011k0NIAQ","01tB0000000mFnsIAE","8.0","5934.0"
"802B0000000mgk0IAA","801B0000000Lz5CIAS","01uB00000011k0NIAQ","01tB0000000mFnsIAE","8.0","5934.0"
"802B0000000mgk1IAA","801B0000000Lz5DIAS","01uB00000011k0NIAQ","01tB0000000mFnsIAE","8.0","5934.0"
"802B0000000mgk2IAA","801B0000000Lz5EIAS","01uB00000011k0NIAQ","01tB0000000mFnsIAE","8.0","5934.0"
"802B0000000mgk3IAA","801B0000000Lz5FIAS","01uB00000011k0NIAQ","01tB0000000mFnsIAE","8.0","5934.0"
"802B0000000mgk4IAA","801B0000000Lz10IAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","21.0","3150.0"
"802B0000000mgk5IAA","801B0000000Lz11IAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","25.0","3150.0"
"802B0000000mgk6IAA","801B0000000Lz12IAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","25.0","3150.0"
"802B0000000mgk7IAA","801B0000000Lz13IAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","25.0","3150.0"
"802B0000000mgk8IAA","801B0000000Lz14IAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","23.0","3150.0"
"802B0000000mgk9IAA","801B0000000Lz15IAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","24.0","3150.0"
"802B0000000mgkAIAQ","801B0000000Lz16IAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","25.0","3150.0"
"802B0000000mgkBIAQ","801B0000000Lz17IAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","23.0","3150.0"
"802B0000000mgkCIAQ","801B0000000Lz18IAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","23.0","3150.0"
"802B0000000mgkDIAQ","801B0000000Lz19IAC","01uB00000011k0VIAQ","01tB0000000mFnmIAE","25.0","3150.0"
"802B0000000mgv4IAA","801B0000000Lyp3IAC","01uB00000011k0SIAQ","01tB0000000mFnhIAE","2.0","8100.0"
"802B0000000mgv5IAA","801B0000000Lyp4IAC","01uB00000011k0SIAQ","01tB0000000mFnhIAE","2.0","8100.0"
"802B0000000mgv6IAA","801B0000000Lyp5IAC","01uB00000011k0SIAQ","01tB0000000mFnhIAE","2.0","8100.0"
"802B0000000mgv7IAA","801B0000000Lyp6IAC","01uB00000011k0SIAQ","01tB0000000mFnhIAE","2.0","8100.0"
"802B0000000mgv8IAA","801B0000000Lyp7IAC","01uB00000011k0SIAQ","01tB0000000mFnhIAE","2.0","8100.0"
"802B0000000mgv9IAA","801B0000000Lyp8IAC","01uB00000011k0SIAQ","01tB0000000mFnhIAE","2.0","8100.0"
"802B0000000mgvAIAQ","801B0000000Lyp9IAC","01uB00000011k0SIAQ","01tB0000000mFnhIAE","2.0","8100.0"
"802B0000000mgvBIAQ","801B0000000LypAIAS","01uB00000011k0SIAQ","01tB0000000mFnhIAE","2.0","8100.0"
"802B0000000mgvCIAQ","801B0000000LypBIAS","01uB00000011k0SIAQ","01tB0000000mFnhIAE","2.0","8100.0"
"802B0000000mgvDIAQ","801B0000000LynGIAS","01uB00000011k0cIAA","01tB0000000mFnqIAE","28.0","1201.0"
"802B0000000mgvEIAQ","801B0000000LynHIAS","01uB00000011k0cIAA","01tB0000000mFnqIAE","26.0","1201.0"
"802B0000000mgvFIAQ","801B0000000LynIIAS","01uB00000011k0cIAA","01tB0000000mFnqIAE","31.0","1201.0"
"802B0000000mgvGIAQ","801B0000000LynJIAS","01uB00000011k0cIAA","01tB0000000mFnqIAE","31.0","1201.0"
"802B0000000mgvHIAQ","801B0000000LynKIAS","01uB00000011k0cIAA","01tB0000000mFnqIAE","29.0","1201.0"
"802B0000000mgvIIAQ","801B0000000LynLIAS","01uB00000011k0cIAA","01tB0000000mFnqIAE","26.0","1201.0"
"802B0000000mgvJIAQ","801B0000000LynMIAS","01uB00000011k0cIAA","01tB0000000mFnqIAE","30.0","1201.0"
"802B0000000mgvKIAQ","801B0000000LynNIAS","01uB00000011k0cIAA","01tB0000000mFnqIAE","28.0","1201.0"
"802B0000000mgvLIAQ","801B0000000LynOIAS","01uB00000011k0cIAA","01tB0000000mFnqIAE","30.0","1201.0"
"802B0000000mgvMIAQ","801B0000000LynPIAS","01uB00000011k0cIAA","01tB0000000mFnqIAE","31.0","1201.0"
"802B0000000mgvNIAQ","801B0000000LynQIAS","01uB00000011k0cIAA","01tB0000000mFnqIAE","28.0","1201.0"
"802B0000000mgvOIAQ","801B0000000LynRIAS","01uB00000011k0cIAA","01tB0000000mFnqIAE","29.0","1201.0"
"802B0000000mgvPIAQ","801B0000000Lyp0IAC","01uB00000011k0SIAQ","01tB0000000mFnhIAE","2.0","8100.0"
"802B0000000mgvQIAQ","801B0000000Lyp1IAC","01uB00000011k0SIAQ","01tB0000000mFnhIAE","2.0","8100.0"
"802B0000000mgvRIAQ","801B0000000Lyp2IAC","01uB00000011k0SIAQ","01tB0000000mFnhIAE","2.0","8100.0"
"802B0000000mgvSIAQ","801B0000000Lz6iIAC","01uB00000011k0YIAQ","01tB0000000mFnjIAE","3.0","7614.0"
"802B0000000mgfMIAQ","801B0000000LzVTIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","121.0","770.0"
"802B0000000mgfNIAQ","801B0000000LzVUIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","114.0","770.0"
"802B0000000mgfOIAQ","801B0000000LzVVIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","124.0","770.0"
"802B0000000mgfPIAQ","801B0000000LzVWIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","112.0","770.0"
"802B0000000mgfQIAQ","801B0000000LzVXIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","130.0","770.0"
"802B0000000mgfRIAQ","801B0000000LzVYIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","107.0","770.0"
"802B0000000mgfSIAQ","801B0000000LzVZIA0","01uB00000011k0bIAA","01tB0000000mFnpIAE","111.0","770.0"
